order_id,customer_id,date,discount_id
9786,10,2018-02-01,11
9787,10,2017-07-01,11
9788,10,2016-09-01,11
9789,10,2018-01-01,11
9790,10,2017-01-01,11
9791,10,2018-01-01,11
9792,10,2016-09-01,11
9793,10,2017-05-01,11
9794,10,2017-08-01,11
9795,10,2018-08-01,11
9796,10,2018-07-01,11
9797,10,2016-07-01,11
9798,10,2016-10-01,11
9799,10,2017-05-01,11
9800,10,2018-06-01,11
9801,10,2017-02-01,11
9802,10,2018-06-01,11
9803,10,2016-02-01,11
9804,10,2016-02-01,11
9805,10,2017-01-01,11
9806,10,2017-03-01,11
9807,10,2018-02-01,11
9808,10,2017-03-01,11
9809,10,2018-01-01,11
9810,10,2016-07-01,11
9811,10,2017-08-01,11
9812,10,2018-03-01,11
9813,10,2016-12-01,11
9814,10,2016-05-01,11
9815,10,2018-02-01,11
9816,10,2017-11-01,11
9817,10,2018-08-01,10
9818,10,2018-04-01,11
9819,10,2016-07-01,11
9820,10,2016-10-01,11
9821,10,2017-01-01,11
9822,10,2017-10-01,11
9823,10,2016-01-01,11
9824,10,2017-09-01,11
9825,10,2017-08-01,11
9826,10,2018-02-01,11
9827,10,2016-12-01,11
9828,10,2017-11-01,11
9829,10,2016-12-01,11
9830,10,2016-11-01,11
9831,10,2017-05-01,11
9832,10,2017-06-01,11
9833,10,2018-03-01,11
9834,10,2018-06-01,11
9835,10,2016-09-01,11
9836,10,2016-11-01,11
9837,10,2017-02-01,11
9838,10,2018-03-01,11
9839,10,2016-05-01,11
9840,10,2016-11-01,10
9841,10,2016-02-01,11
9842,10,2016-05-01,11
9843,10,2017-12-01,11
9844,10,2016-11-01,11
9845,10,2016-01-01,11
9846,10,2017-06-01,11
9847,10,2016-08-01,11
9848,10,2017-01-01,11
9849,10,2018-06-01,11
9850,10,2017-08-01,11
9851,10,2017-06-01,11
9852,10,2017-06-01,11
9853,10,2016-06-01,11
9854,10,2016-07-01,11
9855,10,2017-07-01,11
9856,10,2018-10-01,11
9857,10,2018-01-01,11
9858,10,2017-05-01,10
9859,10,2018-12-01,11
9860,10,2017-11-01,11
9861,10,2018-06-01,11
9862,10,2017-09-01,11
9863,10,2017-07-01,11
9864,10,2018-09-01,11
9865,10,2018-12-01,11
9866,10,2018-05-01,11
9867,10,2016-07-01,11
9868,10,2016-04-01,11
9869,10,2018-04-01,11
9870,10,2016-08-01,11
9871,10,2017-09-01,11
9872,10,2016-06-01,11
9873,10,2016-06-01,11
9874,10,2017-06-01,11
9875,10,2018-07-01,11
9876,10,2016-02-01,11
9877,10,2017-02-01,11
9878,10,2017-11-01,11
9879,10,2018-06-01,11
9880,10,2018-10-01,11
9881,10,2016-09-01,11
9882,10,2018-06-01,11
9883,10,2017-09-01,11
9884,10,2016-03-01,11
9885,10,2018-10-01,11
9886,10,2016-01-01,11
9887,10,2017-07-01,11
9888,10,2016-01-01,11
9889,10,2017-10-01,11
9890,10,2017-09-01,11
9891,10,2017-08-01,11
9892,10,2018-03-01,11
9893,10,2017-12-01,11
9894,10,2017-11-01,11
9895,10,2017-03-01,11
9896,10,2017-10-01,11
9897,10,2017-02-01,11
9898,10,2017-11-01,11
9899,10,2018-04-01,10
9900,10,2018-03-01,11
9901,10,2016-11-01,11
9902,10,2016-01-01,11
9903,10,2018-03-01,11
9904,10,2018-12-01,11
9905,10,2016-04-01,11
9906,10,2016-03-01,11
9907,10,2017-06-01,11
9908,10,2017-05-01,11
9909,10,2017-05-01,11
9910,10,2016-07-01,11
9911,10,2016-12-01,11
9912,10,2016-07-01,11
9913,10,2017-10-01,11
9914,10,2016-07-01,11
9915,10,2018-12-01,11
9916,10,2016-12-01,11
9917,10,2016-05-01,11
9918,10,2018-01-01,11
9919,10,2017-07-01,11
9920,10,2018-06-01,11
9921,10,2016-08-01,11
9922,10,2016-01-01,11
9923,10,2018-09-01,11
9924,10,2018-10-01,11
9925,10,2016-09-01,11
9926,10,2018-08-01,11
9927,10,2016-12-01,11
9928,10,2017-02-01,11
9929,10,2017-11-01,11
9930,10,2016-02-01,11
9931,10,2018-08-01,11
9932,10,2017-08-01,11
9933,10,2017-02-01,11
9934,10,2016-04-01,11
9935,10,2016-03-01,11
9936,10,2016-02-01,11
9937,10,2017-03-01,11
9938,10,2016-03-01,11
9939,10,2017-01-01,11
9940,10,2018-11-01,11
9941,10,2017-01-01,11
9942,10,2016-06-01,11
9943,10,2018-05-01,11
9944,10,2016-01-01,11
9945,10,2016-01-01,11
9946,10,2018-10-01,8
9947,10,2016-05-01,11
9948,10,2016-06-01,11
9949,10,2018-11-01,11
9950,10,2017-05-01,11
9951,10,2017-11-01,11
9952,10,2016-01-01,11
9953,10,2017-06-01,11
9954,10,2018-01-01,11
9955,10,2018-12-01,11
9956,10,2016-11-01,11
9957,10,2016-09-01,11
9958,10,2017-05-01,11
9959,10,2017-09-01,11
9960,10,2018-11-01,11
9961,10,2018-10-01,11
9962,10,2018-06-01,11
9963,10,2018-04-01,11
9964,10,2016-03-01,11
9965,10,2017-04-01,11
9966,10,2016-02-01,11
9967,10,2016-05-01,11
9968,10,2017-09-01,11
9969,10,2018-07-01,11
9970,10,2016-01-01,11
9971,10,2018-02-01,11
9972,10,2016-10-01,11
9973,10,2016-11-01,11
9974,10,2018-11-01,11
9975,10,2018-05-01,10
9976,10,2018-10-01,11
9977,10,2016-11-01,11
9978,10,2018-07-01,11
9979,10,2017-04-01,11
9980,10,2016-10-01,11
9981,10,2018-07-01,11
9982,10,2016-05-01,11
9983,10,2016-11-01,11
9984,10,2016-11-01,11
9985,10,2018-02-01,11
9986,10,2017-08-01,11
9987,10,2016-12-01,11
9988,10,2016-08-01,11
9989,10,2018-07-01,11
9990,10,2018-10-01,11
9991,10,2018-11-01,11
9992,10,2018-06-01,11
9993,10,2016-06-01,11
9994,10,2016-11-01,11
9995,10,2018-11-01,11
9996,10,2018-05-01,11
9997,10,2018-01-01,11
9998,10,2016-10-01,11
9999,10,2018-12-01,11
10000,10,2018-09-01,11
10001,11,2017-02-01,11
10002,11,2017-01-01,11
10003,11,2018-03-01,11
10004,11,2017-04-01,11
10005,11,2017-03-01,11
10006,11,2016-10-01,11
10007,11,2017-06-01,11
10008,11,2016-11-01,11
10009,11,2017-02-01,11
10010,11,2018-06-01,11
10011,11,2018-12-01,11
10012,11,2018-12-01,11
10013,11,2016-12-01,11
10014,11,2017-07-01,11
10015,11,2017-06-01,11
10016,11,2016-09-01,11
10017,11,2017-05-01,11
10018,11,2017-02-01,11
10019,11,2016-05-01,11
10020,11,2016-03-01,11
10021,11,2017-10-01,11
10022,11,2018-06-01,11
10023,11,2016-07-01,11
10024,11,2017-06-01,11
10025,11,2016-11-01,11
10026,11,2018-09-01,11
10027,11,2017-06-01,11
10028,11,2016-03-01,11
10029,11,2017-08-01,11
10030,11,2017-03-01,11
10031,11,2018-02-01,11
10032,11,2018-06-01,11
10033,11,2018-12-01,11
10034,11,2016-07-01,11
10035,11,2017-11-01,11
10036,11,2017-08-01,11
10037,11,2016-06-01,11
10038,11,2016-12-01,11
10039,11,2016-10-01,11
10040,11,2017-09-01,11
10041,11,2017-10-01,11
10042,11,2017-09-01,11
10043,11,2017-08-01,11
10044,11,2018-07-01,11
10045,11,2016-01-01,11
10046,11,2018-04-01,11
10047,11,2016-03-01,11
10048,11,2016-11-01,11
10049,11,2016-12-01,11
10050,11,2016-10-01,11
10051,11,2016-07-01,11
10052,11,2018-01-01,11
10053,11,2017-07-01,11
10054,11,2016-05-01,11
10055,11,2017-04-01,11
10056,11,2016-01-01,11
10057,11,2016-05-01,11
10058,11,2016-10-01,11
10059,11,2017-02-01,11
10060,11,2017-02-01,11
10061,11,2017-01-01,11
10062,11,2018-05-01,11
10063,11,2017-12-01,11
10064,11,2016-05-01,11
10065,11,2016-02-01,11
10066,11,2016-11-01,11
10067,11,2017-11-01,11
10068,11,2018-10-01,11
10069,11,2016-12-01,11
10070,11,2018-07-01,11
10071,11,2017-02-01,11
10072,11,2018-08-01,11
10073,11,2016-06-01,11
10074,11,2016-11-01,11
10075,11,2016-06-01,11
10076,11,2017-01-01,11
10077,11,2017-04-01,11
10078,11,2018-02-01,11
10079,11,2018-05-01,11
10080,11,2016-05-01,10
10081,11,2017-07-01,11
10082,11,2018-06-01,11
10083,11,2016-03-01,11
10084,11,2017-12-01,11
10085,11,2016-07-01,11
10086,11,2018-05-01,11
10087,11,2018-09-01,11
10088,11,2017-06-01,11
10089,11,2017-10-01,11
10090,11,2016-09-01,11
10091,11,2016-08-01,11
10092,11,2016-07-01,11
10093,11,2018-11-01,11
10094,11,2016-03-01,11
10095,11,2017-02-01,11
10096,11,2016-05-01,11
10097,11,2016-02-01,11
10098,11,2017-11-01,11
10099,11,2016-03-01,11
10100,11,2017-12-01,11
10101,11,2016-07-01,11
10102,11,2018-05-01,11
10103,11,2016-03-01,11
10104,11,2018-03-01,11
10105,11,2018-12-01,11
10106,11,2017-01-01,11
10107,11,2016-02-01,11
10108,11,2016-01-01,11
10109,11,2016-05-01,11
10110,11,2018-11-01,10
10111,11,2016-10-01,11
10112,11,2017-03-01,11
10113,11,2016-10-01,11
10114,11,2017-07-01,11
10115,11,2017-08-01,11
10116,11,2018-02-01,11
10117,11,2017-04-01,11
10118,11,2017-08-01,11
10119,11,2018-05-01,11
10120,11,2018-11-01,11
10121,11,2018-07-01,11
10122,11,2016-04-01,11
10123,11,2017-12-01,11
10124,11,2017-10-01,11
10125,11,2017-06-01,11
10126,11,2016-07-01,11
10127,11,2017-12-01,11
10128,11,2018-01-01,11
10129,11,2017-02-01,11
10130,11,2018-02-01,11
10131,11,2016-03-01,11
10132,11,2018-07-01,11
10133,11,2018-05-01,11
10134,11,2018-07-01,11
10135,11,2018-04-01,11
10136,11,2017-04-01,11
10137,11,2017-10-01,11
10138,11,2018-09-01,11
10139,11,2016-05-01,11
10140,11,2017-11-01,11
10141,11,2016-04-01,11
10142,11,2017-06-01,11
10143,11,2017-08-01,11
10144,11,2016-04-01,11
10145,11,2016-05-01,11
10146,11,2017-11-01,11
10147,11,2018-04-01,11
10148,11,2018-11-01,11
10149,11,2017-10-01,11
10150,11,2017-10-01,11
10151,11,2016-01-01,11
10152,11,2017-01-01,11
10153,11,2016-11-01,11
10154,11,2018-05-01,11
10155,11,2018-09-01,10
10156,11,2017-01-01,11
10157,11,2016-07-01,11
10158,11,2017-02-01,11
10159,11,2016-10-01,11
10160,11,2016-06-01,11
10161,11,2016-09-01,11
10162,11,2017-01-01,11
10163,11,2016-09-01,11
10164,11,2017-03-01,11
10165,11,2016-02-01,11
10166,11,2017-01-01,11
10167,11,2016-01-01,11
10168,11,2016-08-01,10
10169,11,2017-02-01,11
10170,11,2017-01-01,11
10171,11,2017-03-01,11
10172,11,2017-02-01,11
10173,11,2017-10-01,11
10174,11,2017-08-01,11
10175,11,2017-01-01,11
10176,11,2017-12-01,11
10177,11,2017-04-01,11
10178,11,2017-04-01,11
10179,11,2018-09-01,10
10180,11,2017-11-01,11
10181,11,2017-01-01,11
10182,11,2017-08-01,11
10183,11,2017-07-01,11
10184,11,2017-04-01,11
10185,11,2018-07-01,11
10186,11,2016-05-01,11
10187,11,2017-03-01,11
10188,11,2017-11-01,11
10189,11,2018-03-01,11
10190,11,2017-09-01,11
10191,11,2017-07-01,11
10192,11,2017-05-01,10
10193,11,2018-03-01,10
10194,11,2018-12-01,11
10195,11,2016-06-01,11
10196,11,2017-03-01,11
10197,11,2018-05-01,11
10198,11,2016-07-01,11
10199,11,2016-02-01,11
10200,11,2016-06-01,11
10201,11,2018-03-01,11
10202,11,2017-12-01,11
10203,11,2017-10-01,11
10204,11,2018-03-01,11
10205,11,2017-12-01,11
10206,11,2018-05-01,11
10207,11,2018-06-01,11
10208,11,2018-12-01,11
10209,11,2018-02-01,11
10210,11,2018-01-01,11
10211,11,2018-10-01,11
10212,11,2017-09-01,11
10213,11,2018-01-01,11
10214,11,2017-07-01,11
10215,11,2017-07-01,11
10216,11,2017-11-01,11
10217,11,2018-05-01,11
10218,11,2017-09-01,11
10219,11,2018-08-01,11
10220,11,2017-10-01,11
10221,11,2017-07-01,11
10222,11,2017-09-01,11
10223,11,2018-05-01,11
10224,11,2018-06-01,11
10225,11,2018-01-01,11
10226,11,2018-10-01,11
10227,11,2018-04-01,11
10228,11,2018-11-01,11
10229,11,2018-04-01,11
10230,11,2018-03-01,11
10231,11,2018-12-01,11
10232,11,2018-07-01,11
10233,11,2018-02-01,11
10234,11,2018-04-01,11
10235,11,2018-09-01,11
10236,11,2018-12-01,11
10237,11,2018-02-01,11
10238,11,2018-07-01,11
10239,11,2018-12-01,11
10240,11,2018-03-01,11
10241,11,2018-05-01,11
10242,11,2018-10-01,11
10243,11,2018-08-01,11
10244,11,2017-09-01,11
10245,11,2016-10-01,11
10246,11,2016-02-01,11
10247,11,2016-07-01,11
10248,11,2016-06-01,11
10249,11,2016-11-01,11
10250,11,2016-12-01,11
10251,11,2017-02-01,11
10252,11,2017-02-01,11
10253,11,2017-07-01,11
10254,11,2017-05-01,11
10255,11,2018-04-01,11
10256,11,2018-09-01,11
10257,11,2018-10-01,11
10258,11,2018-11-01,11
10259,11,2018-07-01,11
10260,11,2018-07-01,11
10261,11,2018-11-01,11
10262,11,2018-12-01,11
10263,11,2018-09-01,11
10264,11,2018-09-01,11
10265,11,2018-07-01,11
10266,11,2018-12-01,11
10267,11,2018-10-01,11
10268,11,2017-04-01,11
10269,11,2016-09-01,11
10270,11,2016-02-01,11
10271,11,2016-07-01,11
10272,11,2017-11-01,11
10273,11,2016-09-01,11
10274,11,2016-08-01,11
10275,11,2018-12-01,11
10276,11,2017-09-01,11
10277,11,2017-11-01,11
10278,11,2017-07-01,11
10279,11,2017-10-01,11
10280,11,2017-08-01,11
10281,11,2017-01-01,11
10282,11,2016-05-01,11
10283,11,2016-05-01,11
10284,11,2018-03-01,11
10285,11,2016-01-01,11
10286,11,2018-11-01,11
10287,11,2016-02-01,11
10288,11,2017-11-01,11
10289,11,2018-04-01,11
10290,11,2018-10-01,11
10291,11,2017-10-01,11
10292,11,2018-01-01,11
10293,11,2017-07-01,11
10294,11,2017-01-01,11
10295,11,2016-04-01,11
10296,11,2016-12-01,11
10297,11,2017-05-01,11
10298,11,2018-01-01,11
10299,11,2018-06-01,11
10300,11,2016-04-01,11
10301,11,2016-06-01,11
10302,11,2018-09-01,11
10303,11,2016-01-01,11
10304,11,2017-02-01,11
10305,11,2016-04-01,11
10306,11,2016-05-01,11
10307,11,2017-11-01,11
10308,11,2018-02-01,11
10309,11,2016-06-01,11
10310,11,2018-05-01,11
10311,11,2016-08-01,11
10312,11,2017-06-01,11
10313,11,2016-05-01,11
10314,11,2017-09-01,11
10315,11,2017-04-01,11
10316,11,2018-03-01,11
10317,11,2017-08-01,11
10318,11,2016-05-01,11
10319,11,2017-01-01,11
10320,11,2017-01-01,11
10321,11,2018-01-01,11
10322,11,2016-07-01,11
10323,11,2017-01-01,11
10324,11,2018-05-01,11
10325,11,2016-11-01,11
10326,11,2018-02-01,11
10327,11,2017-02-01,11
10328,11,2017-10-01,11
10329,11,2016-09-01,11
10330,11,2018-02-01,11
10331,11,2016-08-01,11
10332,11,2018-01-01,11
10333,11,2018-07-01,11
10334,11,2018-12-01,11
10335,11,2016-12-01,11
10336,11,2018-01-01,11
10337,11,2017-10-01,11
10338,11,2018-11-01,11
10339,11,2017-02-01,11
10340,11,2016-06-01,11
10341,11,2017-02-01,11
10342,11,2017-03-01,11
10343,11,2017-08-01,11
10344,11,2016-05-01,10
10345,11,2017-08-01,11
10346,11,2017-03-01,10
10347,11,2016-12-01,11
10348,11,2018-06-01,11
10349,11,2016-08-01,11
10350,11,2018-09-01,11
10351,11,2016-09-01,11
10352,11,2016-02-01,11
10353,11,2016-11-01,11
10354,11,2016-05-01,11
10355,11,2018-02-01,11
10356,11,2016-03-01,11
10357,11,2016-10-01,11
10358,11,2016-03-01,11
10359,11,2017-04-01,11
10360,11,2018-11-01,11
10361,11,2017-09-01,10
10362,11,2016-04-01,11
10363,11,2016-12-01,11
10364,11,2017-11-01,11
10365,11,2018-12-01,11
10366,11,2017-02-01,11
10367,11,2018-04-01,11
10368,11,2017-10-01,11
10369,11,2016-11-01,11
10370,11,2017-11-01,11
10371,11,2016-04-01,11
10372,11,2018-08-01,11
10373,11,2018-04-01,11
10374,11,2018-09-01,11
10375,11,2016-02-01,11
10376,11,2018-05-01,11
10377,11,2017-03-01,11
10378,11,2016-09-01,10
10379,11,2017-05-01,11
10380,11,2016-11-01,11
10381,11,2018-10-01,11
10382,11,2016-09-01,11
10383,11,2016-08-01,11
10384,11,2017-03-01,11
10385,11,2017-12-01,11
10386,11,2016-07-01,11
10387,11,2017-12-01,11
10388,11,2018-12-01,11
10389,11,2017-10-01,11
10390,11,2017-03-01,11
10391,11,2016-03-01,11
10392,11,2017-08-01,11
10393,11,2017-09-01,11
10394,11,2018-06-01,11
10395,11,2018-11-01,11
10396,11,2017-11-01,11
10397,11,2018-02-01,11
10398,11,2018-07-01,11
10399,11,2017-06-01,11
10400,11,2018-08-01,11
10401,11,2016-05-01,11
10402,11,2017-07-01,11
10403,11,2017-05-01,11
10404,11,2018-10-01,11
10405,11,2016-03-01,11
10406,11,2018-05-01,11
10407,11,2017-03-01,11
10408,11,2018-05-01,11
10409,11,2017-08-01,11
10410,11,2017-03-01,11
10411,11,2017-06-01,10
10412,11,2016-04-01,11
10413,11,2018-11-01,11
10414,11,2016-02-01,11
10415,11,2016-01-01,11
10416,11,2016-03-01,10
10417,11,2018-09-01,10
10418,11,2017-10-01,10
10419,11,2018-12-01,11
10420,11,2016-02-01,11
10421,11,2017-07-01,10
10422,11,2017-10-01,10
10423,11,2018-08-01,11
10424,11,2017-08-01,11
10425,11,2018-01-01,11
10426,11,2017-06-01,11
10427,11,2017-12-01,11
10428,11,2016-05-01,11
10429,11,2018-11-01,10
10430,11,2017-12-01,11
10431,11,2018-08-01,10
10432,11,2016-02-01,10
10433,11,2016-02-01,11
10434,11,2018-06-01,11
10435,11,2016-04-01,11
10436,11,2017-02-01,10
10437,11,2018-11-01,11
10438,11,2016-10-01,11
10439,11,2018-01-01,11
10440,11,2016-07-01,10
10441,11,2016-11-01,11
10442,11,2018-11-01,10
10443,11,2017-08-01,11
10444,11,2017-04-01,11
10445,11,2017-08-01,10
10446,11,2018-03-01,10
10447,11,2018-10-01,10
10448,11,2016-08-01,11
10449,11,2016-05-01,11
10450,11,2018-02-01,11
10451,11,2016-05-01,11
10452,11,2017-10-01,11
10453,11,2016-06-01,11
10454,11,2018-02-01,11
10455,11,2017-07-01,11
10456,11,2017-01-01,11
10457,11,2016-02-01,11
10458,11,2017-04-01,11
10459,11,2018-10-01,11
10460,11,2016-04-01,11
10461,11,2016-12-01,11
10462,11,2016-06-01,11
10463,11,2018-05-01,11
10464,11,2018-02-01,11
10465,11,2018-02-01,11
10466,11,2018-08-01,11
10467,11,2016-06-01,11
10468,11,2017-07-01,11
10469,11,2018-10-01,11
10470,11,2018-02-01,11
10471,11,2018-07-01,11
10472,11,2016-07-01,11
10473,11,2016-12-01,11
10474,11,2016-04-01,11
10475,11,2016-02-01,11
10476,11,2016-02-01,11
10477,11,2018-12-01,11
10478,11,2016-03-01,11
10479,11,2017-05-01,11
10480,11,2018-04-01,10
10481,11,2017-04-01,11
10482,11,2017-09-01,11
10483,11,2016-04-01,11
10484,11,2016-05-01,11
10485,11,2018-02-01,11
10486,11,2016-06-01,11
10487,11,2017-03-01,11
10488,11,2018-08-01,11
10489,11,2017-03-01,11
10490,11,2017-02-01,11
10491,11,2016-05-01,11
10492,11,2018-03-01,11
10493,11,2017-05-01,11
10494,11,2017-08-01,11
10495,11,2017-07-01,11
10496,11,2016-08-01,11
10497,11,2018-04-01,11
10498,11,2018-12-01,11
10499,11,2016-03-01,10
10500,11,2016-04-01,11
10501,11,2017-08-01,11
10502,11,2016-02-01,11
10503,11,2018-08-01,11
10504,11,2016-11-01,11
10505,11,2018-02-01,11
10506,11,2018-10-01,11
10507,11,2017-04-01,11
10508,11,2018-04-01,10
10509,11,2018-03-01,11
10510,11,2016-08-01,11
10511,11,2016-09-01,11
10512,11,2017-08-01,11
10513,11,2016-01-01,11
10514,11,2016-04-01,11
10515,11,2016-11-01,11
10516,11,2017-11-01,11
10517,11,2016-08-01,11
10518,11,2016-02-01,11
10519,11,2016-10-01,10
10520,11,2016-01-01,11
10521,11,2018-08-01,11
10522,11,2016-11-01,10
10523,11,2016-03-01,11
10524,11,2018-01-01,11
10525,11,2018-08-01,11
10526,11,2017-03-01,11
10527,11,2018-07-01,10
10528,11,2018-05-01,10
10529,11,2017-04-01,11
10530,11,2016-01-01,10
10531,11,2018-06-01,10
10532,11,2016-12-01,11
10533,11,2017-03-01,11
10534,11,2017-10-01,11
10535,11,2017-01-01,11
10536,11,2016-04-01,11
10537,11,2016-05-01,11
10538,11,2016-08-01,11
10539,11,2017-05-01,11
10540,11,2017-03-01,10
10541,11,2018-11-01,11
10542,11,2016-11-01,10
10543,11,2017-11-01,11
10544,11,2017-08-01,11
10545,11,2017-10-01,11
10546,11,2016-02-01,11
10547,11,2017-03-01,11
10548,11,2017-10-01,11
10549,11,2018-11-01,11
10550,11,2018-09-01,11
10551,11,2018-04-01,11
10552,11,2017-05-01,11
10553,11,2016-12-01,11
10554,11,2016-10-01,11
10555,11,2016-12-01,8
10556,11,2016-01-01,11
10557,11,2017-04-01,11
10558,11,2017-12-01,11
10559,11,2016-02-01,11
10560,11,2016-09-01,11
10561,11,2016-04-01,11
10562,11,2018-03-01,11
10563,11,2016-04-01,10
10564,11,2017-12-01,11
10565,11,2016-06-01,8
10566,11,2016-09-01,11
10567,11,2017-08-01,11
10568,11,2017-04-01,8
10569,11,2016-07-01,8
10570,11,2018-10-01,11
10571,11,2016-04-01,11
10572,11,2016-07-01,10
10573,11,2017-12-01,10
10574,11,2017-03-01,10
10575,11,2018-01-01,11
10576,11,2018-12-01,11
10577,11,2016-11-01,11
10578,11,2016-02-01,11
10579,11,2018-05-01,11
10580,11,2018-02-01,10
10581,11,2017-08-01,11
10582,11,2018-11-01,11
10583,11,2016-12-01,11
10584,11,2016-08-01,11
10585,11,2016-01-01,11
10586,11,2017-07-01,11
10587,11,2018-02-01,11
10588,11,2018-04-01,11
10589,11,2018-10-01,11
10590,11,2017-07-01,8
10591,11,2016-01-01,11
10592,11,2018-02-01,11
10593,11,2018-12-01,11
10594,11,2018-10-01,11
10595,11,2016-07-01,11
10596,11,2018-01-01,11
10597,11,2017-05-01,11
10598,11,2017-02-01,11
10599,11,2016-09-01,11
10600,11,2018-08-01,11
10601,11,2018-11-01,11
10602,11,2017-11-01,11
10603,11,2017-04-01,11
10604,11,2018-01-01,11
10605,11,2018-12-01,11
10606,11,2016-03-01,11
10607,11,2018-03-01,11
10608,11,2017-07-01,11
10609,11,2018-05-01,11
10610,11,2016-01-01,11
10611,11,2016-10-01,11
10612,11,2018-11-01,11
10613,11,2017-08-01,11
10614,11,2018-11-01,11
10615,11,2016-09-01,11
10616,11,2016-02-01,11
10617,11,2016-03-01,11
10618,11,2017-11-01,11
10619,11,2016-12-01,10
10620,11,2017-11-01,11
10621,11,2018-03-01,11
10622,11,2017-12-01,11
10623,11,2017-10-01,11
10624,11,2018-04-01,11
10625,11,2016-09-01,11
10626,11,2018-10-01,11
10627,11,2018-12-01,11
10628,11,2017-06-01,11
10629,11,2018-05-01,11
10630,11,2018-08-01,11
10631,11,2018-01-01,11
10632,11,2018-04-01,11
10633,11,2017-08-01,11
10634,11,2018-07-01,11
10635,11,2016-11-01,10
10636,11,2017-05-01,11
10637,11,2016-09-01,11
10638,11,2017-01-01,11
10639,11,2016-11-01,11
10640,11,2016-06-01,11
10641,11,2016-02-01,8
10642,11,2017-02-01,11
10643,11,2016-08-01,11
10644,11,2016-03-01,11
10645,11,2016-02-01,11
10646,11,2017-11-01,11
10647,11,2018-12-01,11
10648,11,2016-04-01,11
10649,11,2018-05-01,11
10650,11,2016-07-01,11
10651,11,2018-11-01,11
10652,11,2017-08-01,11
10653,11,2016-04-01,11
10654,11,2018-02-01,11
10655,11,2017-09-01,11
10656,11,2017-06-01,11
10657,11,2017-12-01,11
10658,11,2016-03-01,11
10659,11,2016-07-01,11
10660,11,2018-07-01,11
10661,11,2018-12-01,11
10662,11,2016-07-01,11
10663,11,2017-05-01,11
10664,11,2018-07-01,11
10665,11,2017-10-01,11
10666,11,2017-02-01,11
10667,11,2016-06-01,11
10668,11,2016-04-01,11
10669,11,2017-01-01,11
10670,11,2016-03-01,11
10671,11,2018-09-01,11
10672,11,2016-09-01,11
10673,11,2018-04-01,11
10674,11,2016-03-01,11
10675,11,2018-02-01,11
10676,11,2018-09-01,11
10677,11,2016-05-01,11
10678,11,2018-08-01,11
10679,11,2017-05-01,11
10680,11,2018-03-01,11
10681,11,2017-03-01,11
10682,11,2016-12-01,11
10683,11,2017-06-01,11
10684,11,2018-05-01,11
10685,11,2017-11-01,11
10686,11,2016-05-01,11
10687,11,2017-01-01,11
10688,11,2018-10-01,11
10689,11,2016-03-01,10
10690,11,2016-11-01,11
10691,11,2016-07-01,11
10692,11,2016-12-01,11
10693,11,2017-10-01,11
10694,11,2016-09-01,11
10695,11,2018-12-01,11
10696,11,2017-11-01,11
10697,11,2016-12-01,11
10698,11,2017-12-01,11
10699,11,2017-01-01,11
10700,11,2018-05-01,11
10701,11,2016-05-01,11
10702,11,2017-07-01,11
10703,11,2017-07-01,11
10704,11,2016-04-01,11
10705,11,2016-10-01,11
10706,11,2017-07-01,11
10707,11,2017-03-01,11
10708,11,2018-02-01,11
10709,11,2018-06-01,11
10710,11,2017-01-01,11
10711,11,2017-12-01,11
10712,11,2016-10-01,11
10713,11,2016-03-01,11
10714,11,2017-04-01,11
10715,11,2018-06-01,11
10716,11,2017-10-01,10
10717,11,2016-08-01,11
10718,11,2018-09-01,10
10719,11,2018-01-01,10
10720,11,2016-11-01,10
10721,11,2016-11-01,11
10722,11,2018-10-01,10
10723,11,2016-11-01,11
10724,11,2017-01-01,11
10725,11,2016-11-01,11
10726,11,2017-04-01,11
10727,11,2017-09-01,10
10728,11,2018-01-01,11
10729,11,2016-02-01,11
10730,11,2018-08-01,10
10731,11,2016-06-01,8
10732,11,2016-05-01,10
10733,11,2017-05-01,8
10734,11,2018-07-01,11
10735,11,2017-01-01,10
10736,11,2017-04-01,11
10737,11,2018-10-01,11
10738,11,2017-12-01,11
10739,11,2018-11-01,8
10740,11,2018-01-01,10
10741,11,2018-12-01,11
10742,11,2018-10-01,11
10743,11,2017-06-01,11
10744,11,2018-11-01,11
10745,11,2017-02-01,11
10746,11,2016-12-01,11
10747,11,2018-08-01,11
10748,11,2016-01-01,11
10749,11,2016-11-01,11
10750,11,2016-03-01,11
10751,11,2016-09-01,11
10752,11,2017-02-01,11
10753,11,2016-05-01,11
10754,11,2017-10-01,11
10755,11,2017-09-01,11
10756,11,2017-11-01,10
10757,11,2017-07-01,11
10758,11,2016-12-01,11
10759,11,2017-08-01,10
10760,11,2017-09-01,11
10761,11,2016-12-01,11
10762,11,2016-08-01,11
10763,11,2017-12-01,11
10764,11,2018-01-01,11
10765,11,2017-04-01,11
10766,11,2016-05-01,10
10767,11,2017-03-01,11
10768,11,2016-07-01,11
10769,11,2017-11-01,11
10770,11,2017-07-01,11
10771,11,2016-02-01,11
10772,11,2017-02-01,11
10773,11,2016-02-01,11
10774,11,2016-09-01,11
10775,11,2018-02-01,11
10776,11,2018-07-01,11
10777,11,2017-11-01,11
10778,11,2016-03-01,11
10779,11,2018-02-01,11
10780,11,2016-05-01,11
10781,11,2016-06-01,10
10782,11,2017-02-01,11
10783,11,2016-08-01,11
